05/29/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.727
05/30/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7369
05/31/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6448
06/01/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.6071
06/04/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4134
06/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4275
06/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.4621
06/07/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.7733
06/08/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9022
06/11/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9463
06/12/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9301
06/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0743
06/14/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0867
06/15/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9382
06/18/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1348
06/19/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9587
06/20/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0511
06/21/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0898
06/22/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1932
06/25/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1607
06/26/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0867
06/27/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1009
06/28/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1493
06/29/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1768
07/02/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4816
07/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4794
07/04/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5009
07/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5382
07/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6003
07/09/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5756
07/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4768
07/11/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6402
07/12/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5479
07/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3848
07/16/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3665
07/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3008
07/18/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.29
07/19/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3498
07/20/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.411
07/23/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3222
07/24/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.12
07/25/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.1455
07/26/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.101
07/27/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,11.9456
07/30/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.0784
07/31/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3116
08/01/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3797
08/02/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4079
08/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3776
08/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3487
08/07/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5041
08/08/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6342
08/09/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6366
08/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6011
08/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6011
08/14/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6577
08/16/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7425
08/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.703
08/21/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.71
08/24/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8228
08/27/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7553
08/28/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6749
08/29/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6378
08/30/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5263
08/31/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.5898
09/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4586
09/04/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.446
09/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4935
09/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.3794
09/07/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.4118
09/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.6558
09/11/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7045
09/12/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.7662
09/13/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.8623
09/14/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,12.872
09/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2102
09/18/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2856
09/20/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2622
09/21/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.1533
09/24/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4739
09/25/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4222
09/26/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4316
09/27/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4058
09/28/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3724
10/01/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4969
10/03/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5317
10/04/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5606
10/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.6936
10/08/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5972
10/09/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.429
10/10/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4951
10/11/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3718
10/12/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5059
10/15/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.429
10/16/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4552
10/17/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3618
10/18/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.3902
10/19/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5327
10/23/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.5277
10/25/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4669
10/29/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4014
10/30/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.4035
10/31/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2972
11/01/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2972
11/02/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2972
11/05/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2972
11/06/2012,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004001,IDFC PENSION FUND SCHEME E - TIER I,13.2972
